median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,ocean_proximity
237253.56147584243,1.1692585158991715,43.991280524469815,1848.2149049644167,568.3511951554319,1176.7135578787368,431.09586506896335,32.99441392759345,-121.53597966760893,NEAR BAY
189630.17741216114,3.158709354469282,37.29766226995602,2588.3172064845767,875.2341678431773,959.2259981928025,372.5233445802812,34.43172190999454,-115.808976823258,NEAR BAY
248576.64035755192,3.314570966946461,35.15377130876813,2280.9918677350324,690.08476763721,2343.5708175362824,624.5503724816368,39.22266931855659,-116.00584121031021,NEAR OCEAN
314227.23923060193,2.395445461556762,35.42172011536835,1377.3004801794063,384.6192688675194,1940.8198784747253,371.58742611366995,40.55696468106286,-117.05303529145573,NEAR BAY
182438.4968957498,3.6774285766679817,18.615066409768005,1791.8777496427247,320.3170657303284,1496.0136793416914,510.73493558290886,40.30219864566992,-121.27854862770037,NEAR BAY
182439.72822881147,4.8081017136290765,15.386000368960175,1506.9990653411671,598.3838343013011,2239.972069445013,428.3513829852325,35.97183529618455,-118.09769333130913,<1H OCEAN
318440.96116305434,7.772371802421061,40.658696618447166,1410.6352430557886,235.95335859587158,1538.684153823809,571.8469738619588,38.68085136570646,-120.39026103059973,NEAR OCEAN
257557.60468646814,4.349155625663678,40.695556339279854,2849.6020970210247,866.2917531708707,1069.3578993358683,550.0493157930423,34.04984295415821,-123.08417926673366,INLAND
164789.4210548786,4.515100781445529,43.48654361042508,2357.0154859650474,735.8880241442574,2261.5620386348287,655.6309916386849,34.93147730261013,-114.82686424537758,<1H OCEAN
240692.00326894736,3.8511081684676656,45.748787075267096,1307.0904047393458,406.16486957905903,1769.4550218423294,423.49754017178793,40.9633581852112,-122.63181369081039,NEAR OCEAN
165243.67303906532,0.16245756940191702,26.05577754418595,2899.599875433251,157.3730941818245,981.3769228367718,459.5187597059943,32.13001923510736,-114.49762646179198,<1H OCEAN
165070.26848223072,3.946972249101566,25.57429843967278,2307.299520876609,770.7744748330826,1404.830660958196,353.1854426326539,32.85508530854468,-119.53994227042044,INLAND
218147.17036745255,4.120460419882053,40.11646376937198,2812.86211883896,477.09203094947645,1062.1908733076214,433.35601098858325,34.078862551460276,-122.1486707116138,INLAND
56503.98165066517,8.926484224970572,32.84823260811049,2629.628841923612,747.5632623946924,808.600134517832,556.5950739567278,32.2653220387382,-118.58099052621642,NEAR OCEAN
70631.16256152255,3.615278070437755,35.39637698562746,1171.0049890779278,181.1144682411266,1963.0887737658206,613.5482924968028,33.81435435089797,-115.27054164123592,INLAND
157828.43530692704,4.603094684667225,39.99384080236895,1439.8189598030303,380.12499540924546,2454.708320235065,361.6752013733562,37.83041560969692,-116.67775113590439,<1H OCEAN
124037.66597491821,3.9305764605895135,44.61026174906075,2747.293605123262,501.04873994363663,800.7162130904294,630.440888015849,36.21424550592498,-115.9343885213855,INLAND
223568.54994464555,1.662643924760936,17.561762685725256,2610.3702654334647,509.3961187529484,1781.4846183452855,703.3456788207427,40.92671711076975,-117.41216633289282,<1H OCEAN
131898.19433590918,6.285645629030041,19.403564679357256,1979.098406035852,409.98690570415124,1174.6787154390865,562.0152354835551,40.17443561738441,-117.07723435482147,<1H OCEAN
94077.22239985314,5.503866065373549,5.605115052202581,2117.327383308782,624.5699864694998,1256.437308117652,781.5193718837099,35.41817351697876,-115.50804348434681,INLAND
309923.65766911657,5.582063894086094,29.335726908812525,3277.664895788425,286.4759141234811,1203.8030378805654,383.931620134464,34.59423433431292,-121.50331991140814,NEAR OCEAN
183066.77746350982,2.181225090410522,2.761171416040362,1408.42861116417,471.5241029957413,1068.004615160092,313.30179450328745,35.79692408167267,-119.10575036356859,NEAR BAY
205064.6153515943,6.805588621872198,23.81430288849055,2547.097381170038,524.0591263423797,1524.2608139724134,233.1919626643582,37.90294942514808,-121.78790558180398,INLAND
93143.88603399074,1.1962978744154382,27.589587100671256,1797.8073475661058,602.8877668117498,1084.524941794481,724.4066467233774,34.680636408228764,-114.12331992003354,<1H OCEAN
159171.2956606113,5.173714187600541,15.040521354285936,1782.3187967727797,642.322975617778,1635.2284128899194,598.1548484531087,38.24148907849134,-114.55940660313387,<1H OCEAN
208319.19422823997,8.380911251619956,29.950829767881526,3098.77685198719,275.07158163242616,1474.8809452754315,491.6622993634317,36.094116521912404,-123.60573188631494,INLAND
113675.4816933273,2.0189273497386235,2.494512247013422,2825.4163489880298,193.17716585287553,1380.5259765667952,541.9952939479731,37.5204718085198,-116.94424827484312,NEAR OCEAN
228177.3513759254,2.867404540794456,2.830061248711506,2813.5096360006387,755.5353643797018,1046.218168979201,331.1766429052435,36.36126529135316,-114.74751682584335,NEAR OCEAN
154952.09825608964,4.199302730175282,41.307427472323255,3305.478807154329,566.4628023959183,1211.6143347158336,866.862796942524,34.94465759541917,-122.19424654872667,<1H OCEAN
178122.96876550425,2.9930486917676014,18.64934142915188,2021.003841632759,350.30269268868926,1877.695612912878,519.3831772962841,41.48453306962156,-118.3205476944737,<1H OCEAN
154872.00408279523,0.8986731378677346,7.225965119942354,2681.952971294964,810.2303951045046,1750.4585938121904,516.4092191907339,39.636057941597606,-114.84511702411959,NEAR OCEAN
338920.8638381703,4.137125949612055,26.589919742685414,1689.733243406544,523.1349268585717,1011.2223776007245,608.8649935848038,33.40113175766452,-123.66054021414202,NEAR BAY
198987.70814465496,1.8753925725477902,38.72968410183193,2324.166352488442,735.8594368127654,1549.666152714613,572.151384760507,40.68467975897913,-117.0257973275316,INLAND
120671.68032830747,4.9471848612703635,11.575230347345316,1869.8569456323155,513.5036962820218,1875.6935616858946,533.5826036418697,36.874311982495136,-121.02650992627449,<1H OCEAN
261690.86840773918,2.1611515315323935,31.521633315131012,2096.995964992718,912.1495849763974,665.2973594393142,381.4288316832032,40.94552226894091,-114.75603804623469,<1H OCEAN
108436.72625217334,7.099868810035079,5.182025784694632,2595.1570254369135,851.0681684886408,1771.6800961899676,570.7202535703993,39.998552559473154,-114.28941754834632,NEAR OCEAN
215664.76962535665,2.4334934153275256,3.5324043372617773,1181.7793167665275,450.2071703041853,1168.6881205270765,782.3036744712551,36.25213504469234,-114.55733510886566,INLAND
53024.74070901683,3.3558769675886486,27.03637694683925,4092.3872756854603,694.314190190871,1785.2993342965797,701.8130069232467,32.224693083201174,-119.25785783342536,NEAR OCEAN
100386.04633261771,5.62703443473934,27.49112095889522,993.982618500298,629.0751899170295,1118.3704217287416,738.9779939959095,34.68677359384946,-115.37957349010686,INLAND
214764.59269018428,1.5382713671320896,32.23406517341212,785.8113872122678,773.7263115064698,597.5589496677405,423.31764853532223,37.41634214660867,-115.55450601464929,INLAND
255384.9934996558,4.4549198692082586,36.578475352410415,3158.110873500068,307.0153078839791,686.2287810584187,351.55927696121284,38.33478219826147,-120.80899526756744,INLAND
212852.62108924778,6.614285508564857,48.8167518936642,2791.662693962936,637.2102919996878,1524.0424733306909,481.1319619850528,34.57887685433202,-115.71084525849322,<1H OCEAN
191326.37882088195,0.7850335308775449,26.29871706675857,2624.119817052155,711.6848973699175,1629.861250860741,508.3587368433042,33.39356074072824,-123.62992365284508,NEAR BAY
177417.22283080334,4.369267717064608,16.824867174121053,2628.34550926428,148.25210271537713,1047.8416874477957,664.1287277706423,40.34930236799299,-118.03730121517947,NEAR OCEAN
89110.85072244295,4.519765588496847,39.96412354366648,1987.7532271530854,263.348297466845,1819.296229388687,246.1303055427771,41.84402180703552,-121.69991162712297,NEAR BAY
146011.68437039686,5.563645743554621,14.270780311841637,1102.7456285141684,92.15356444797987,669.23996886552,729.432547919092,37.25690182302686,-122.79433114222721,NEAR OCEAN
165452.09217801594,1.526098578243836,22.509599614576167,2075.8045581937263,446.11863311108846,1466.9601006763417,476.2988152131516,33.71679285848303,-123.23046798370791,INLAND
279284.1669664187,1.3590867738314474,4.844362685771031,1322.8382884878883,643.5084511591924,894.4919001187717,435.967839507887,34.72307326519369,-117.03711224121861,<1H OCEAN
225771.3717176346,5.0438831312337955,2.242186427357418,2975.1197334177514,800.4714104192055,1174.0819460989205,348.1843437109749,32.18390676547467,-120.60125036231933,NEAR BAY
67771.98834779495,4.5939693464663724,48.169772319218325,1852.9426184978613,514.8189560839551,1523.699335658207,251.7714992201346,41.14298806560499,-116.75233228471238,<1H OCEAN
224306.29770460963,4.5009857006917535,41.963025905098085,1174.5028032074883,825.7231091142584,1069.7933173580238,623.4755875942872,33.17751082890141,-123.34643659201058,NEAR OCEAN
171118.82896877627,4.692896418993952,35.1027360985912,1678.6141583470067,223.9797083570217,1307.7222278850872,510.99769507826056,37.765164755142536,-120.8470966216939,<1H OCEAN
149230.8499770531,2.6399505568430186,21.038694276299225,2412.931454275624,159.32351212896907,2003.1464046072203,306.50586503884193,34.74055220687206,-118.60508707624663,<1H OCEAN
245875.72166306508,4.464507394322007,9.491421683471444,1436.2754471960252,488.89046022067623,1211.5540652384257,305.73818419045756,37.541780025157934,-116.09276835161036,NEAR BAY
277324.96418719634,4.586144946597362,8.665415090883215,1177.7796044335687,576.8130897878615,1917.846056032571,449.6322951064808,38.51420388351864,-120.8124749706793,INLAND
269846.0089337149,2.571297163947264,13.261902010065171,2243.6872114919124,493.4610503811814,935.1465726711909,750.3532287934089,40.29741803707202,-117.74108623562991,<1H OCEAN
137058.6857583021,7.731549022289514,27.912106570599903,2244.9665711087227,86.51157999202468,1764.9020889576414,461.06129729545927,34.06421271760603,-115.14022251763814,INLAND
176809.0718111589,4.947665841823575,36.01520021230306,1493.0568246288703,482.1759920974423,2220.78431032895,274.5285570322841,32.109958286584806,-117.84136811817696,NEAR OCEAN
224844.7573552673,1.6173930055947028,33.34967145916883,1528.9616943816773,239.10609989902935,264.17774993635544,463.1385403871084,33.36885630068807,-121.67040525246367,<1H OCEAN
273165.8845341769,5.313107217267659,14.7167609503512,2232.0499373576363,633.9345097660077,1101.5523722647617,459.09146453784945,41.00018641848105,-123.75599218443462,NEAR BAY
164061.93216160324,2.050636659545357,47.78839875249651,551.9156585026758,573.3196492193697,1788.53606359027,95.46700355876425,40.738900775625154,-115.2990112609907,NEAR OCEAN
186075.57675021372,5.574169207484904,37.15694891809266,592.5362256234448,312.02404273452896,1398.4773069785037,491.85577002232816,37.97413102170308,-123.78730589149613,NEAR OCEAN
117024.87694954789,6.317191158014808,28.163348573058634,1281.555778747564,397.2266165326613,1685.5729366856544,465.35982046869833,38.00516860433653,-115.25298327315801,NEAR BAY
110284.50319394968,2.358635363296579,30.97431656548326,1786.5528482881527,288.1572956222097,1198.0074066420898,604.4309547220128,38.650366745462556,-118.71062865972787,<1H OCEAN
260939.43667956485,5.926752258488643,21.560403058961704,2310.9075655980046,487.46418054536565,1543.29489373645,777.3434142418018,33.753712786234495,-114.60932301487104,<1H OCEAN
301718.0021428117,4.825561853872997,13.138818485556715,3475.3562169495517,691.0284641002477,1422.1613823039602,668.9847544321636,41.144119459249595,-116.01216764226335,NEAR OCEAN
194599.24088147495,5.64412031998898,18.44266125391182,2857.6596232020192,302.8547907328913,2083.8910308299037,459.66669641677544,36.18770524892073,-114.02065889466662,<1H OCEAN
275264.9673419018,7.793585965307894,38.13445941275409,1840.061470036573,600.8093031035689,1627.2104216506066,334.02111368874944,35.83138528249498,-120.4928818454829,INLAND
227122.70187857255,3.509223767994259,1.7052809428580376,1980.9837920973112,393.9484763255118,1668.8013310376011,886.0039704874791,37.18917705282838,-116.32811711068874,NEAR BAY
151616.0184046157,2.492527671285021,6.687559384838895,997.4706353621912,341.42543354753116,1294.0615169387663,508.88276510217327,32.46965966775055,-119.98069086390758,INLAND
227104.67041313104,2.2209711407489534,3.2541294590658847,1981.4868640076102,478.5939280090884,1256.1968879637532,502.0893937869419,33.66283368756079,-119.20124379696091,<1H OCEAN
315352.74248494767,2.3683794300691234,2.9957113136295366,1711.3413610798616,292.9515355161252,1283.7209060901896,496.3812369334995,39.3803361642637,-117.7249453678163,NEAR OCEAN
197313.04706675364,3.8457965811717916,42.917568616539356,2322.7185603380894,389.2701389305636,1697.2260711891483,529.7127141151782,32.82798667925127,-115.26322885813661,NEAR BAY
317348.27418605046,4.682303949633288,35.47923510962116,1172.769056447677,260.4244214822303,1289.5077595898686,478.3459382114086,38.03152109466388,-114.15916530800705,<1H OCEAN
3519.117193269165,4.553381598660038,24.234517625278933,2519.3465142411724,892.9450265832779,1644.8874284482065,413.95069896796457,34.45349109681321,-116.31726586135481,<1H OCEAN
261642.6878281418,5.654366498072047,5.7938738718990725,3532.7389130025776,507.0527103943457,2537.7003993227195,417.9711588139412,35.89295614041976,-119.82233217832666,NEAR OCEAN
206528.53011786283,4.026003783755814,25.089177880724787,1891.2398515431423,360.0548984014829,1935.562351715846,495.08700946760024,34.886937367707,-119.7864299772293,NEAR OCEAN
177574.44871505993,6.907068154314634,24.200116768247717,2401.711722098941,542.7959821468444,1336.9882339160795,418.48628432993524,35.556727164649494,-116.62417698411109,INLAND
206882.05824016267,3.470686333524088,9.486891625590744,2690.1439917111124,477.534390061834,2100.6069610819723,393.07313259842533,39.19045905184245,-121.61222854231697,NEAR BAY
50932.33140493304,9.440338333179238,22.25873081266068,1598.7795281141637,455.8060800933554,1295.9623134892242,515.9645341537845,34.97121715623175,-122.89525886868606,NEAR BAY
183524.60841218662,5.251334695530012,20.526731985471297,2224.0924818104168,622.833340008685,480.93773241107306,461.7534173868717,37.66404640296897,-120.45377842359224,NEAR OCEAN
226783.44286338097,2.285684887167435,31.176654804558606,2012.5924007817948,651.501542009461,995.956844541298,725.5989482874033,36.760504021991,-121.12761008345919,INLAND
310842.0533556137,1.8582150038777754,32.11958889251454,2097.6760985488318,393.8997704778945,564.6040394870722,102.35452874104823,38.63671165362648,-121.0369187954401,NEAR BAY
161129.73362947645,4.96494483048637,3.219896478830181,1226.9902161445334,384.836351871064,1324.2432579793456,663.7260277883693,41.36829739324758,-121.6639224895009,NEAR OCEAN
139362.97978301093,3.5530744293482983,19.35601811669709,2024.5101742589427,444.9896605696712,1509.2091895947758,686.9127788746443,39.3257209721025,-123.57906810363639,<1H OCEAN
162368.22173115975,5.428000988184184,31.667135869997583,2497.9982912454498,39.61576705288303,2338.218656137641,188.99146513877758,34.149403785907566,-123.82126065266586,NEAR BAY
268655.15882765554,4.94647524914709,25.653676670424296,3451.1436077950416,196.96178756028957,1663.4636868820812,448.5968608879477,32.31183135061285,-114.12277610263969,INLAND
224656.33322447634,3.8543421746862543,42.96800221822779,2959.270826085207,773.3748534889049,1390.449735595568,444.2838701006313,34.622640442998254,-119.72226866264137,INLAND
160267.9847174721,2.30641256386319,33.275987949328304,4153.182457511557,828.9935427002567,1914.7027905917446,288.8732457923268,37.95077930700255,-120.15673352840318,INLAND
238495.0574835017,0.9703055506282707,8.983786926990055,1232.6524371119503,450.19279208872433,394.43234549605745,383.3274968613687,32.51425813484251,-117.2035271730693,<1H OCEAN
207280.81620110304,3.106970095865958,4.457868622621062,2872.320636720678,615.3113926111532,1617.807279054283,333.4136231801257,36.963662472012366,-121.81746112134935,NEAR BAY
272648.3742899667,5.712797588646945,32.47854463210946,2183.342005738352,562.2500309087072,1885.4325969434835,762.8405665135434,37.96842848916889,-114.50038816049775,NEAR BAY
147346.01795919857,4.4281874882604075,2.299054216539469,4189.802933217672,1115.7761616910475,760.7068771100792,640.3517589721191,35.34243890816961,-116.13654985584448,<1H OCEAN
175425.3390051674,1.508522442576024,29.7030034823997,1191.7017146448484,723.9149822869153,2071.8770216034645,690.7332642491237,39.70912203745822,-123.1058899768774,NEAR BAY
170591.88851508818,4.346361851702364,47.07128182982292,1160.278157819224,474.41648170384667,1669.248203747207,608.2508096064853,33.06598253133772,-119.82419224215072,<1H OCEAN
90236.3788900911,4.770634759457674,29.19823471591807,1400.607354555978,308.89191187991486,1292.3560430495993,330.6422343174156,32.75137781735809,-115.20881692437835,<1H OCEAN
222209.0207798432,2.2322851275977342,20.020326384119574,-123.89572430980706,178.71073594848548,1816.3909330531424,421.32196005803394,39.28188756203603,-114.5526797770859,<1H OCEAN
219579.1454134917,4.307450211891056,32.5211227036753,1474.244978319239,540.6927271734446,2635.3464289021977,573.4061841841877,36.954913162061985,-119.3259848875013,INLAND
200383.50924818456,4.116417436892,23.454391634084313,1240.867338446302,348.72985094313935,1590.9331275292475,316.6808286662082,38.88402396427736,-117.86588610789292,NEAR BAY
182405.96499686397,1.7140594043387538,27.735222676480813,2150.3937864762074,215.54925808046517,1624.110293150168,606.9497645258582,36.34827338603746,-122.32966053907924,<1H OCEAN
